run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
756,2025-08-05 20:09:27,47130699.3412,-3498.6534,44489292.0000,44489216.0000,77.7025,69165.6797,77137.8832,10.1292,2.9090,96.4392,-3.4478,135.9357,7.6102,0.5073,1.0217,92.2413,179.9892,0.6932,0.8919,0.4961
757,2025-08-05 20:09:29,47115757.4609,-14941.8802,35819696.0000,35819696.0000,1.7046,65082.4062,57929.0144,10.1061,3.0053,99.8083,-2.5685,142.9909,5.0862,0.4987,0.9968,89.0853,180.7663,0.6509,0.9169,0.5170
758,2025-08-05 20:09:30,47053988.2261,-61769.2348,294754.3125,294677.4688,76.8525,69144.7031,69793.5272,11.4293,2.9416,-78.9490,-6.7685,129.8288,3.5186,0.4945,0.8957,94.0822,181.5175,0.6838,0.9062,0.4928
759,2025-08-05 20:09:32,46992087.3647,-61900.8614,71234.4609,71234.4453,0.0150,65082.4062,64763.4039,8.2429,3.1423,95.4798,-4.4107,138.0924,5.6872,0.4839,0.9320,89.3919,177.0780,0.6622,0.8965,0.5046
760,2025-08-05 20:09:34,47067269.9971,75182.6324,104130888.0000,104130888.0000,0.0150,65082.4062,52885.7484,9.5134,3.1468,81.7962,-2.1626,138.8275,4.8333,0.4925,0.9769,84.8015,175.6393,0.7115,0.9105,0.4899
761,2025-08-05 20:09:36,47052179.4610,-15090.5361,35583372.0000,35583372.0000,0.0149,65082.4062,57952.6512,10.7166,2.9207,96.4653,-0.9569,121.4189,5.6836,0.5001,1.1087,84.9014,179.3836,0.7111,0.9098,0.5128
762,2025-08-05 20:09:37,46992404.2219,-59775.2391,1503521.6250,1503447.2500,74.3911,69277.7969,67812.2666,9.5018,2.9822,-84.1724,-0.9831,143.3388,4.6602,0.5050,0.8661,87.9987,181.6462,0.7189,0.9078,0.4744
763,2025-08-05 20:09:39,46951348.4837,-41055.7382,15666978.0000,15666876.0000,101.6866,69155.1797,73886.0656,9.1623,3.0298,-86.9219,2.3961,135.3762,6.2050,0.4958,1.0221,91.9447,173.8385,0.7177,0.9010,0.5161
764,2025-08-05 20:09:41,46906016.6624,-45331.8213,12317837.0000,12317837.0000,0.0149,65082.4062,60887.5398,10.0281,3.0832,73.4529,4.5862,129.4803,3.5136,0.4994,1.0986,89.6124,178.8324,0.6761,0.9134,0.4973
765,2025-08-05 20:09:42,46845897.9177,-60118.7447,915272.7500,915177.0000,95.7691,69427.4922,70570.9080,9.8210,3.0474,-89.6865,3.7979,134.6115,5.2237,0.5129,0.9176,95.4711,178.7978,0.6386,0.8786,0.4908
766,2025-08-05 20:09:44,46811378.7351,-34519.1827,20404204.0000,20404204.0000,0.0150,65082.4062,59683.4392,12.1882,3.0523,94.5139,1.9504,130.9235,4.9712,0.4882,0.8842,87.7965,182.0165,0.7178,0.8992,0.4832
767,2025-08-05 20:09:46,46783858.6898,-27520.0453,25703526.0000,25703504.0000,21.7717,67845.6953,61786.0518,9.2018,2.9162,97.2319,3.1062,140.4004,5.4453,0.5063,0.9740,87.9461,182.1659,0.6434,0.8961,0.5056
768,2025-08-05 20:09:47,46729497.2175,-54361.4723,5034347.0000,5034248.0000,98.8475,69174.9766,71856.7227,10.0851,2.9916,-86.9341,-4.7495,143.0601,5.5179,0.5025,0.9697,86.6949,179.0739,0.7226,0.9038,0.5026
769,2025-08-05 20:09:49,46772691.9104,43194.6928,79946224.0000,79946216.0000,6.4495,65082.4062,54395.5489,10.6841,2.8952,81.2158,4.2496,139.3794,4.6024,0.5157,1.0205,92.7794,176.7895,0.7016,0.8971,0.5049
770,2025-08-05 20:09:51,46733491.1975,-39200.7129,16588143.0000,16588143.0000,0.0152,65082.4062,60214.4122,9.9069,3.0737,87.6067,6.4258,135.6084,3.9310,0.5045,0.9436,93.1735,179.4885,0.6249,0.9153,0.4816
771,2025-08-05 20:09:52,46691215.6499,-42275.5476,14139045.0000,14139044.0000,1.4577,65082.4062,60588.1177,11.6160,3.0338,89.0693,-0.4329,145.2635,5.4019,0.4949,1.0749,92.0857,183.0796,0.7710,0.9070,0.5055
772,2025-08-05 20:09:54,46738290.4068,47074.7569,83033032.0000,83032928.0000,102.1674,69438.4844,80329.6976,9.0655,2.9980,-93.7124,2.1015,141.0425,6.5206,0.4984,0.9428,86.1390,181.5772,0.6671,0.8947,0.5007
773,2025-08-05 20:09:56,46686453.1599,-51837.2470,6668194.0000,6668098.5000,95.5953,69334.5781,72420.9758,8.1551,3.0171,-92.0631,-1.9289,137.3429,6.0235,0.4975,1.0668,90.4073,181.7179,0.7620,0.8850,0.5006
774,2025-08-05 20:09:57,46648979.7501,-37473.4098,17682034.0000,17682034.0000,0.0157,65082.4062,60056.4698,9.5151,3.0835,78.4312,-8.1279,124.6683,4.0442,0.5017,0.9829,92.4667,179.3718,0.6168,0.8928,0.5017
775,2025-08-05 20:09:59,46680687.6162,31707.8661,71222584.0000,71222576.0000,6.5056,65082.4062,54995.4554,10.4572,3.0013,88.7936,6.2538,132.9353,4.7229,0.5238,0.9855,92.0673,183.0667,0.7179,0.9053,0.4978
776,2025-08-05 20:10:01,46623931.8232,-56755.7930,2638292.7500,2638192.2500,100.5437,69221.6797,67280.3319,10.8270,3.0298,-102.9447,3.9952,135.7324,4.8877,0.5211,1.0515,88.1822,181.5284,0.7074,0.8951,0.5162
777,2025-08-05 20:10:02,46636681.3009,12749.4777,56530284.0000,56530276.0000,6.4667,65082.4062,56095.8867,11.6295,2.9769,80.6638,-4.4705,132.3504,4.5873,0.5006,1.0506,92.5291,185.8182,0.7441,0.8996,0.5117
778,2025-08-05 20:10:04,46576993.5175,-59687.7834,199672.4688,199585.8281,86.6367,69380.2500,69914.2156,9.5814,2.9277,-95.1203,-1.1439,134.9791,4.6671,0.4973,0.9648,89.3321,182.3487,0.6483,0.9072,0.4836
779,2025-08-05 20:10:06,46562317.1459,-14676.3717,35144108.0000,35144100.0000,7.0693,65082.4062,57996.7980,8.6595,2.9506,92.5049,-3.1313,135.8996,4.4248,0.5109,1.0119,97.6086,171.8115,0.6465,0.9033,0.5030
780,2025-08-05 20:10:07,46563822.3496,1505.2037,47736476.0000,47736376.0000,100.4218,69332.1016,77590.1208,10.0043,2.9215,-82.2120,-0.6389,142.3207,6.0415,0.4958,1.0059,89.9695,176.8439,0.6570,0.8781,0.5064
781,2025-08-05 20:10:09,46506570.5892,-57251.7604,1850266.3750,1850197.5000,68.8263,69403.0547,67777.2777,10.9628,3.0317,-93.5528,-1.5365,139.1521,4.6971,0.4691,0.9875,86.0322,183.4957,0.7039,0.8958,0.4891
782,2025-08-05 20:10:11,46462862.9529,-43707.6363,12327298.0000,12327199.0000,99.3095,69364.1250,73560.5858,12.1400,2.8760,-71.5375,-2.0616,143.6835,5.4902,0.4826,1.0093,92.5952,178.6686,0.6307,0.8963,0.4897
783,2025-08-05 20:10:12,46408790.7719,-54072.1810,4124389.0000,4124345.2500,43.7148,69294.3672,66867.0383,9.0156,2.9129,-86.9885,-0.3752,137.2351,3.7408,0.5029,0.8801,91.4946,180.9328,0.7034,0.8985,0.4894
784,2025-08-05 20:10:14,46351853.4948,-56937.2771,1770058.1250,1769965.5000,92.6433,69254.4922,70844.6246,10.4474,2.9861,-95.4008,1.9130,132.9723,5.3398,0.5160,0.9955,87.0726,178.6385,0.6765,0.8845,0.4948
785,2025-08-05 20:10:16,46330777.4368,-21076.0580,29807250.0000,29807148.0000,102.1750,69344.0859,75869.5434,10.9720,3.0206,-84.9394,-5.1398,139.0200,6.4549,0.4925,0.9246,92.5819,184.3574,0.6923,0.9136,0.5057
786,2025-08-05 20:10:17,46282169.3644,-48608.0724,8124928.5000,8124832.5000,96.1385,69222.0391,65815.1520,10.8085,3.1183,-103.9065,1.6294,137.0935,5.5535,0.4982,0.9616,92.4833,180.0922,0.6516,0.9026,0.5070
787,2025-08-05 20:10:19,46228155.1209,-54014.2435,3772995.7500,3772959.7500,35.9955,69390.1875,71711.8115,10.5398,2.9270,78.4232,3.1076,136.4994,7.0212,0.4907,0.9046,92.3075,179.9096,0.7424,0.9103,0.4967
788,2025-08-05 20:10:21,46191805.8403,-36349.2806,17584936.0000,17584922.0000,14.9044,65082.4062,60070.2891,12.7732,2.9736,92.9878,0.4595,142.1883,4.6199,0.5180,0.8674,90.9902,184.0158,0.7142,0.9004,0.5133
789,2025-08-05 20:10:23,46240928.2055,49122.3652,84949352.0000,84949352.0000,0.0178,65082.4062,54066.2269,10.3459,3.1279,76.9335,4.9604,136.1001,4.6259,0.4821,1.0090,93.7333,178.6237,0.6738,0.8921,0.5119
790,2025-08-05 20:10:24,46252911.8306,11983.6251,55707992.0000,55707992.0000,0.0181,65082.4062,56161.4860,10.1370,3.0472,92.9593,-2.5034,131.0980,4.7855,0.4899,0.8116,89.9416,182.2856,0.6909,0.8855,0.5112
791,2025-08-05 20:10:26,46198551.7581,-54360.0725,3254157.0000,3254094.5000,62.5644,69511.7891,71667.8735,10.9366,2.9513,97.2785,1.6653,130.4098,7.2749,0.5115,1.1980,90.5439,178.9520,0.6550,0.8959,0.5044
792,2025-08-05 20:10:27,46230596.3039,32044.5458,71577832.0000,71577832.0000,0.0184,65082.4062,54970.3339,10.1324,3.1623,84.4356,4.1538,133.8149,5.4381,0.4994,1.1578,85.0243,183.5433,0.7434,0.9076,0.5054
793,2025-08-05 20:10:28,46268694.8911,38098.5873,76442776.0000,76442776.0000,0.0184,65082.4062,54632.3354,10.1092,3.1112,77.3601,4.1194,139.1354,4.0311,0.5069,1.1593,88.0575,182.4107,0.6606,0.8903,0.4956
794,2025-08-05 20:10:30,46250507.0638,-18187.8273,31827560.0000,31827560.0000,0.0186,65082.4062,58339.4146,8.8906,3.0525,74.6436,7.2422,137.6709,4.8668,0.5001,0.8164,88.8581,177.7970,0.7128,0.8980,0.5070
795,2025-08-05 20:10:31,46205835.6914,-44671.3724,10736824.0000,10736766.0000,57.9097,69612.7422,65696.3341,9.7042,3.0331,-77.0425,-1.7027,140.1813,4.6517,0.4932,1.1210,90.4022,177.6778,0.7130,0.8977,0.4896
796,2025-08-05 20:10:33,46158306.7741,-47528.9173,8372915.5000,8372817.5000,97.9443,69330.8906,72789.3856,12.5904,2.9905,-109.1140,4.5859,130.7895,6.2567,0.4940,1.0404,87.2823,176.9882,0.7101,0.8877,0.5175
797,2025-08-05 20:10:34,46101484.8501,-56821.9240,871324.5000,871233.3750,91.1437,69440.3906,68324.7643,11.4599,2.9775,-105.0589,6.5013,137.7742,4.1597,0.5059,0.9562,94.0462,179.1700,0.7672,0.8949,0.5161
798,2025-08-05 20:10:35,46054187.6235,-47297.2266,8358359.0000,8358298.0000,61.1525,69382.6562,65927.1650,9.6296,3.0309,-93.3197,-0.2527,123.6590,4.7768,0.5049,0.9908,89.7985,182.1687,0.6685,0.9071,0.4921
799,2025-08-05 20:10:37,46015754.5601,-38433.0634,15346170.0000,15346170.0000,0.0189,65082.4062,69764.6136,8.4993,3.2254,101.8638,1.6032,139.9742,6.7415,0.5046,0.9459,89.0707,181.2476,0.7673,0.9106,0.5008
800,2025-08-05 20:10:38,46073219.0469,57464.4868,91987344.0000,91987344.0000,0.0192,65082.4062,53618.9658,9.9454,2.9544,76.1709,3.8584,133.7963,4.9329,0.4881,1.0286,91.0231,182.4771,0.7385,0.9068,0.4940
801,2025-08-05 20:10:40,46025837.9002,-47381.1468,8121008.5000,8120920.5000,88.1266,69371.0938,65965.0202,9.4322,3.0026,-75.9419,5.7468,145.7908,4.3562,0.4933,0.9283,90.1989,178.1686,0.7010,0.8928,0.5208
802,2025-08-05 20:10:41,46090201.7731,64363.8729,97645712.0000,97645664.0000,51.9989,69371.5156,57560.7668,9.3699,3.1788,-76.6572,-2.5489,126.9459,5.1015,0.5153,0.9848,89.5145,179.8384,0.7341,0.8835,0.5122
803,2025-08-05 20:10:43,46099285.1731,9083.4000,53384268.0000,53384172.0000,96.6134,69461.4688,78194.3433,10.1778,3.0139,-99.0745,1.8068,135.0112,6.2122,0.5169,1.0589,89.6704,178.9743,0.6010,0.8866,0.4922
804,2025-08-05 20:10:44,46042059.7415,-57225.4317,90038.1406,90038.1250,0.0193,65082.4062,64723.7614,8.3077,3.0435,94.0128,-1.0232,141.6436,5.3818,0.4987,0.9241,88.2291,179.6824,0.7122,0.8960,0.5022
805,2025-08-05 20:10:45,46017436.9219,-24622.8196,26220690.0000,26220690.0000,0.0114,65082.4062,71202.7072,7.9121,3.0522,95.7022,2.4263,136.0766,5.1635,0.4877,1.0045,92.3066,181.0773,0.5709,0.8815,0.4882
806,2025-08-05 20:10:47,45960825.2279,-56611.6940,388486.0312,388411.5625,74.4747,69452.0078,70196.9098,8.9803,2.9459,-67.4429,-3.2884,134.0085,5.7114,0.4799,0.8947,89.6399,177.5403,0.6616,0.9180,0.4905
807,2025-08-05 20:10:48,46017853.4197,57028.1918,91982576.0000,91982576.0000,0.0194,65082.4062,53619.2610,9.8747,3.1268,101.5754,-0.7035,130.1605,5.4425,0.4933,1.0256,90.4714,180.0449,0.7434,0.8936,0.4968
808,2025-08-05 20:10:49,45961543.6221,-56309.7976,519603.5312,519536.9688,66.5553,69409.9375,70271.4448,10.6393,2.9622,-90.1818,-3.7446,133.6368,5.2260,0.4898,1.0083,86.0669,180.7857,0.6939,0.8875,0.4813
809,2025-08-05 20:10:51,45907984.6498,-53558.9723,2632398.5000,2632335.0000,63.4305,69480.6875,67541.4956,11.0518,3.0561,-90.9346,-3.7228,137.0490,3.9434,0.5077,0.9820,87.3187,184.7820,0.6653,0.8966,0.4833
810,2025-08-05 20:10:52,45861048.8780,-46935.7718,7890100.5000,7890009.5000,90.9180,69390.8359,66033.5365,10.0139,3.0412,-92.2479,-1.3416,133.6546,4.7537,0.5084,1.2058,85.9994,181.4871,0.6829,0.9107,0.5166
811,2025-08-05 20:10:54,45885275.0027,24226.1247,65508472.0000,65508436.0000,36.0648,69419.1094,59745.2550,9.1696,3.1403,-66.1586,-4.8455,136.7072,4.0081,0.5136,0.9407,89.0477,185.4148,0.6612,0.9102,0.4895
812,2025-08-05 20:10:55,45938583.3537,53308.3510,89171656.0000,89171656.0000,0.0196,65082.4062,53795.7747,9.7735,2.9155,87.4937,-3.1877,135.6726,4.7924,0.4872,1.0169,90.6975,172.2859,0.6817,0.9006,0.5043
813,2025-08-05 20:10:56,45952245.9670,13662.6133,57046288.0000,57046288.0000,0.0194,65082.4062,56054.9652,10.2709,2.9669,96.2485,0.6332,131.5413,5.0119,0.5083,0.9285,90.7159,184.0007,0.6190,0.9079,0.4930
814,2025-08-05 20:10:58,45956469.7877,4223.8207,49390536.0000,49390436.0000,100.4573,69411.8672,77811.7374,8.0823,2.7914,-86.7815,-0.8609,141.0002,6.0021,0.4880,1.0972,88.9096,182.1318,0.6878,0.9124,0.5087
815,2025-08-05 20:10:59,45937009.5401,-19460.2476,30096368.0000,30096368.0000,0.0195,65082.4062,58525.3644,10.2708,3.1911,70.8345,-6.9890,135.6022,5.7470,0.4962,1.0347,87.9729,173.0831,0.6427,0.9125,0.4957
816,2025-08-05 20:11:01,45914761.5578,-22247.9823,27782752.0000,27782656.0000,96.9061,69361.8594,75661.8207,10.0996,2.8314,-107.3824,5.7095,135.8089,5.8067,0.4976,0.8710,90.5280,180.7282,0.7215,0.8943,0.5034
817,2025-08-05 20:11:02,45865457.5382,-49304.0197,5633377.5000,5633377.5000,0.0543,65082.4062,67919.2498,8.7550,3.0092,95.6246,3.9034,140.1557,5.5632,0.4893,1.0822,88.4943,175.5957,0.6093,0.8883,0.5012
818,2025-08-05 20:11:04,45810788.0500,-54669.4881,1145877.8750,1145816.2500,61.6378,69364.8594,68085.4524,10.7193,2.9285,-81.0613,1.4111,134.7194,4.0831,0.5070,0.9138,91.9923,177.2694,0.7050,0.9142,0.4924
819,2025-08-05 20:11:05,45794786.5628,-16001.4872,32705656.0000,32705570.0000,85.4391,69393.0312,76228.4012,9.6160,3.0719,-85.6644,0.1077,137.7936,6.5056,0.4893,0.9734,84.6650,181.1342,0.8251,0.9095,0.5115
820,2025-08-05 20:11:06,45742050.1572,-52736.4056,2551024.0000,2550934.0000,90.0530,69251.3906,71160.3657,10.2797,2.9757,-85.0769,-2.7981,137.6092,5.4035,0.5043,0.9146,92.3216,181.1576,0.7080,0.8975,0.5098
821,2025-08-05 20:11:08,45686503.8476,-55546.3097,138589.5938,138529.9062,59.6845,69394.6094,68949.7466,9.3839,3.0794,-95.1505,-0.0949,135.8943,5.2149,0.4877,0.9545,89.1429,179.5896,0.6401,0.8938,0.4835
822,2025-08-05 20:11:09,45642846.3429,-43657.5047,9800122.0000,9800035.0000,86.8436,69385.3672,65643.7005,9.2664,3.0787,-74.5346,-1.1639,139.8368,4.7927,0.5033,1.1319,92.4487,182.1933,0.6596,0.8944,0.5147
823,2025-08-05 20:11:11,45587429.0671,-55417.2757,34482.9258,34428.4180,54.5094,69493.9766,69715.7523,11.4119,2.9988,-89.5634,-0.3896,136.4968,5.1785,0.4830,0.8451,88.2581,181.5808,0.7641,0.8903,0.4946
824,2025-08-05 20:11:12,45535496.9233,-51932.1439,2795436.0000,2795342.5000,93.3770,69464.4531,67466.1189,8.9926,2.8735,-101.9833,1.9818,135.3967,4.5320,0.5098,0.9869,91.2225,177.7672,0.7152,0.9020,0.5164
825,2025-08-05 20:11:13,45494263.0446,-41233.8787,11517547.0000,11517547.0000,0.0193,65082.4062,61026.0958,10.3139,3.0609,88.5547,7.8221,132.2079,5.6258,0.4841,1.0960,91.5051,178.0766,0.6774,0.8958,0.4837
826,2025-08-05 20:11:15,45466498.2128,-27764.8318,22560602.0000,22560512.0000,90.2714,69423.0938,75100.1782,9.4912,3.0241,-113.5772,-6.3410,129.8431,6.5162,0.5020,0.9150,88.2902,177.7151,0.6663,0.8852,0.4985
827,2025-08-05 20:11:16,45442512.5487,-23985.6641,25630446.0000,25630354.0000,92.1499,69354.6094,75405.6230,10.1470,2.9488,-79.3959,4.1265,143.5516,5.7350,0.4925,0.8821,89.7202,182.6142,0.6462,0.8767,0.5012
828,2025-08-05 20:11:18,45569080.7992,126568.2505,150241120.0000,150241024.0000,101.9197,69403.6094,84053.8669,9.8409,2.9244,-89.1321,0.8279,133.0827,7.2671,0.5090,1.1230,91.6422,182.4171,0.7038,0.8945,0.5201
829,2025-08-05 20:11:19,45515196.7475,-53884.0517,899280.6875,899201.9375,78.7276,69249.1484,70382.5365,11.0344,2.9115,-75.7751,-0.2976,142.6151,4.5155,0.4836,1.0883,86.8917,179.9456,0.6503,0.8866,0.4863
830,2025-08-05 20:11:21,45474132.5659,-41064.1816,11431955.0000,11431926.0000,29.1358,68762.8516,64721.6487,9.2675,3.0639,-83.5514,-1.7238,140.2044,3.5547,0.5136,0.9348,91.9184,180.8404,0.6799,0.8986,0.4901
831,2025-08-05 20:11:22,45419846.4287,-54286.1372,362433.4375,362352.5625,80.8799,69381.3359,70100.8102,8.1710,2.9890,-88.6645,-0.5884,140.4213,4.6644,0.5061,0.9218,92.1094,174.6572,0.6251,0.9024,0.4930
832,2025-08-05 20:11:23,45448569.2768,28722.8480,69317256.0000,69317256.0000,0.0198,65082.4062,55131.2914,10.7258,3.1003,102.4169,-5.4724,136.7322,5.4666,0.5062,0.8990,90.1924,176.8259,0.7021,0.8973,0.4883
833,2025-08-05 20:11:25,45495804.1180,47234.8412,84795192.0000,84795192.0000,0.0199,65082.4062,54076.2276,10.3342,2.8360,77.2482,-2.6645,143.2043,4.5679,0.4940,1.0777,90.1039,178.3173,0.7855,0.8952,0.4922
834,2025-08-05 20:11:26,45441268.0378,-54536.0802,12799.6162,12713.2422,86.3738,69291.6719,69156.9026,10.2791,2.9545,-74.6428,-6.3551,131.2764,5.1898,0.5137,1.0932,91.9376,178.7867,0.7088,0.8901,0.5153
835,2025-08-05 20:11:28,45403430.8904,-37837.1474,13847251.0000,13847250.0000,0.5979,65082.4062,60634.7331,8.9555,3.0870,76.6094,6.6702,132.6482,5.0287,0.4978,0.9990,89.7904,177.8757,0.6739,0.8978,0.5234
836,2025-08-05 20:11:29,45361270.0365,-42160.8539,10156957.0000,10156957.0000,0.0857,65082.4062,61273.2167,9.8060,3.1062,88.4874,2.4356,144.4744,5.9804,0.4894,1.1273,88.9816,180.1997,0.6778,0.8844,0.5039
837,2025-08-05 20:11:30,45326149.5227,-35120.5138,15965424.0000,15965400.0000,23.9272,65083.0625,69858.8063,11.1968,2.9881,100.4450,5.9180,131.0614,7.4503,0.5035,0.9571,92.8691,180.9480,0.6972,0.8874,0.5080
838,2025-08-05 20:11:32,45279325.8109,-46823.7118,6087923.5000,6087879.0000,44.2954,69427.5547,66478.4951,9.4718,2.9232,-80.5242,-1.5744,130.3075,3.7676,0.5078,0.9729,91.1524,180.4565,0.7227,0.8933,0.5031
839,2025-08-05 20:11:33,45225380.0737,-53945.7372,18917.7109,18852.3203,65.3916,69324.3438,69160.2360,9.3259,2.9096,-91.3816,-2.5360,127.0898,4.7315,0.4824,0.9296,93.0727,178.2358,0.6502,0.9011,0.4977
840,2025-08-05 20:11:35,45171674.0415,-53706.0322,112313.0547,112313.0312,0.0201,65082.4062,64681.8489,11.8070,2.9401,90.4478,4.3503,132.8928,3.1556,0.4982,0.8657,91.2375,181.9896,0.6878,0.8862,0.5052
841,2025-08-05 20:11:36,45131243.3744,-40430.6671,11169575.0000,11169483.0000,91.9028,69350.5469,73345.0950,8.5538,2.9778,-91.9871,0.2809,136.0965,5.7592,0.4992,1.0703,89.3232,182.7385,0.6919,0.9091,0.5106
842,2025-08-05 20:11:37,45096281.7884,-34961.5860,15693656.0000,15693588.0000,67.8510,69410.8516,74145.7669,10.2768,2.9895,-94.3915,0.5592,125.3927,6.2800,0.4906,0.8220,89.3625,177.9891,0.7230,0.8965,0.4958
843,2025-08-05 20:11:39,45051195.2768,-45086.5116,7088411.5000,7088352.5000,58.9851,69486.2969,66304.1278,9.3754,2.9378,-79.7069,1.2990,131.4441,4.0121,0.5021,1.1351,91.5260,180.8652,0.7050,0.8888,0.4973
844,2025-08-05 20:11:40,45034474.8227,-16720.4541,30939132.0000,30939132.0000,0.0198,65082.4062,58434.1918,9.8297,3.0912,74.5045,1.9736,139.5420,4.5596,0.4910,1.0402,90.5021,177.1703,0.6407,0.9116,0.4820
845,2025-08-05 20:11:42,45027022.4596,-7452.3631,38737228.0000,38737228.0000,0.0197,65082.4062,57643.3942,8.7341,2.8141,93.4350,4.6234,140.1490,4.5645,0.4885,0.9736,90.8535,179.7662,0.6213,0.9124,0.5021
846,2025-08-05 20:11:43,44983656.3113,-43366.1483,8339261.0000,8339261.0000,0.0196,65082.4062,61630.8528,9.2957,3.0102,96.8821,4.4036,132.1286,5.6903,0.5003,0.9896,88.4349,182.5208,0.7337,0.8998,0.5041
847,2025-08-05 20:11:44,44933438.9222,-50217.3891,2449598.5000,2449527.7500,70.7588,69503.6016,67632.9520,10.5334,2.9689,-102.9691,-6.5135,133.0025,4.4090,0.5017,0.9947,91.4088,182.1447,0.7354,0.8872,0.5071
848,2025-08-05 20:11:46,44895574.0768,-37864.8454,12824117.0000,12824050.0000,67.0818,69474.6250,65194.4284,8.0587,2.9122,-99.3449,-2.2345,122.8483,4.4686,0.5069,1.0005,90.5790,177.0913,0.7664,0.9050,0.4994
849,2025-08-05 20:11:47,44854392.3594,-41181.7174,9932333.0000,9932296.0000,36.6628,69309.2578,65542.4279,9.4587,3.0208,-77.7014,-2.1333,133.5329,4.6276,0.4964,1.0946,90.5273,172.6245,0.8056,0.8892,0.5016
850,2025-08-05 20:11:49,44808319.0319,-46073.3275,5692086.0000,5692064.0000,22.2144,65089.2227,67940.8061,10.5417,3.0194,102.6174,3.2323,139.3990,6.7471,0.4916,1.1240,88.5893,189.9889,0.8341,0.8945,0.5084
851,2025-08-05 20:11:50,44756115.5383,-52203.4936,383164.1562,383146.0000,18.1444,65082.4062,64342.5745,9.6156,3.0709,-83.9269,-6.3627,134.0369,4.7284,0.5029,0.8992,85.2836,180.9070,0.7368,0.9056,0.5017
852,2025-08-05 20:11:52,44718030.4356,-38085.1027,12307703.0000,12307608.0000,95.4852,69407.7812,73600.9093,10.5071,2.9368,-102.5301,-1.3180,140.0802,5.7082,0.4903,1.0893,89.9347,179.8293,0.7098,0.8884,0.5139
853,2025-08-05 20:11:53,44710715.0283,-7315.4073,38478080.0000,38477988.0000,91.6392,69353.8281,76767.9037,9.9203,3.0149,-98.0253,-0.2946,138.2388,5.9287,0.4940,1.0080,93.6552,177.9065,0.6218,0.8916,0.5014
854,2025-08-05 20:11:54,44659232.9236,-51482.1047,745079.5625,744997.6250,81.9211,69319.8047,68288.1653,7.9153,3.0747,-92.1981,-2.6367,141.4110,4.6878,0.4931,1.1175,84.8749,179.3362,0.6004,0.9155,0.5041
855,2025-08-05 20:11:56,44646994.2745,-12238.6490,34195188.0000,34195188.0000,0.0195,65082.4062,58093.1093,9.3889,3.0411,94.1074,2.2301,123.9999,3.6809,0.5042,0.9821,91.9590,177.7433,0.6785,0.8877,0.5141
856,2025-08-05 20:11:57,44597132.9884,-49861.2861,1965808.3750,1965733.3750,75.0420,69473.8359,71149.6005,11.8958,2.8522,-84.4102,-4.5203,147.4504,4.4322,0.4902,0.9439,89.6524,178.2108,0.7138,0.8884,0.5003
857,2025-08-05 20:11:59,44623223.5777,26090.5893,66956768.0000,66956768.0000,0.0196,65082.4062,55302.1968,10.2303,3.0166,95.4461,4.9686,136.3923,4.9564,0.5060,0.9676,88.4298,183.3764,0.7895,0.9023,0.4883
858,2025-08-05 20:12:00,44684496.4640,61272.8863,97195360.0000,97195360.0000,0.0196,65082.4062,76865.8892,8.6234,3.1786,90.3443,-6.4102,136.3146,6.9630,0.5006,0.8869,88.9124,183.6315,0.6440,0.9098,0.4829
859,2025-08-05 20:12:01,44671070.8756,-13425.5884,33152012.0000,33151916.0000,95.1661,69437.8594,76319.7133,10.2354,3.0008,-89.6409,2.8962,131.6001,6.4360,0.5123,1.0277,90.6812,177.9897,0.6680,0.8949,0.5132
860,2025-08-05 20:12:03,44620152.6141,-50918.2614,881413.0000,881366.0625,46.9084,69369.8281,70491.9237,9.4931,2.9594,-83.0547,1.5030,140.8989,2.7916,0.4990,1.1197,92.7321,183.8085,0.6534,0.8758,0.4825
861,2025-08-05 20:12:04,44570214.8685,-49937.7456,1623826.6250,1623753.6250,73.0158,69274.3594,67751.3182,7.8911,3.0011,-97.3820,-3.6515,127.9608,5.2287,0.5009,0.9498,95.2757,180.7661,0.7149,0.9229,0.4903
862,2025-08-05 20:12:06,44647632.6424,77417.7739,111304376.0000,111304336.0000,41.1669,69374.2344,56764.4686,8.1834,3.1710,-90.2742,-6.2789,137.8090,4.1860,0.5025,1.1210,86.4953,178.7514,0.7229,0.9094,0.5145
863,2025-08-05 20:12:07,44682944.3080,35311.6655,75121600.0000,75121600.0000,0.0092,65082.4062,54723.0344,9.9525,2.9555,71.4791,8.0579,131.9430,4.0905,0.5027,1.1047,91.5064,179.7588,0.6824,0.8935,0.5158
864,2025-08-05 20:12:08,44632721.9656,-50222.3424,1290840.5000,1290840.5000,0.0197,65082.4062,66440.3687,8.0267,3.0602,88.3164,5.1433,124.2702,5.5541,0.4825,1.0223,89.8115,176.2120,0.7933,0.8911,0.5063
865,2025-08-05 20:12:10,44691060.5529,58338.5873,95095600.0000,95095600.0000,0.0198,65082.4062,53426.8974,10.2707,3.1547,78.9129,2.5028,139.0923,4.0202,0.4915,0.9584,90.9226,183.9984,0.7407,0.9095,0.4734
